,CPU 1,CPU 2,CPU 3,CPU 4,IO 1,IO 2
0,P1(6), , , , , 
1,P1(5), , , , , 
2,P2(2),P1(4), , , , 
3,P2(1),P1(3), , , , 
4,P3(8),P1(2), , , ,P2(20)
5,P3(7),P1(1), , , ,P2(19)
6,P4(48),P3(6), , ,P1(14),P2(18)
7,P4(47),P3(5), , ,P1(13),P2(17)
8,P5(60),P4(46),P3(4), ,P1(12),P2(16)
9,P5(59),P4(45),P3(3), ,P1(11),P2(15)
10,P6(24),P5(58),P4(44),P3(2),P1(10),P2(14)
11,P6(23),P5(57),P4(43),P3(1),P1(9),P2(13)
12,P6(22),P5(56),P4(42), ,P1(8),P2(12)
13,P6(21),P5(55),P4(41), ,P1(7),P2(11)
14,P6(20),P5(54),P4(40), ,P1(6),P2(10)
15,P6(19),P5(53),P4(39), ,P1(5),P2(9)
16,P6(18),P5(52),P4(38), ,P1(4),P2(8)
17,P6(17),P5(51),P4(37), ,P1(3),P2(7)
18,P6(16),P5(50),P4(36), ,P1(2),P2(6)
19,P6(15),P5(49),P4(35), ,P1(1),P2(5)
20,P1(6),P6(14),P5(48),P4(34), ,P2(4)
21,P1(5),P6(13),P5(47),P4(33), ,P2(3)
22,P1(4),P6(12),P5(46),P4(32), ,P2(2)
23,P1(3),P6(11),P5(45),P4(31), ,P2(1)
24,P2(6),P1(2),P6(10),P5(44), ,P3(10)
25,P4(30),P2(5),P1(1),P6(9), ,P3(9)
26,P5(43),P2(4),P6(8),P4(29),P1(20),P3(8)
27,P2(3),P6(7),P5(42),P4(28),P1(19),P3(7)
28,P2(2),P6(6),P5(41),P4(27),P1(18),P3(6)
29,P2(1),P6(5),P5(40),P4(26),P1(17),P3(5)
30,P6(4),P5(39),P4(25), ,P1(16),P3(4)
31,P6(3),P5(38),P4(24), ,P1(15),P3(3)
32,P6(2),P5(37),P4(23), ,P1(14),P3(2)
33,P6(1),P5(36),P4(22), ,P1(13),P3(1)
34,P3(4),P5(35),P4(21), ,P1(12),P6(18)
35,P3(3),P5(34),P4(20), ,P1(11),P6(17)
36,P3(2),P5(33),P4(19), ,P1(10),P6(16)
37,P3(1),P5(32),P4(18), ,P1(9),P6(15)
38,P5(31),P4(17), , ,P1(8),P6(14)
39,P5(30),P4(16), , ,P1(7),P6(13)
40,P5(29),P4(15), , ,P1(6),P6(12)
41,P5(28),P4(14), , ,P1(5),P6(11)
42,P5(27),P4(13), , ,P1(4),P6(10)
43,P5(26),P4(12), , ,P1(3),P6(9)
44,P5(25),P4(11), , ,P1(2),P6(8)
45,P5(24),P4(10), , ,P1(1),P6(7)
46,P1(2),P5(23),P4(9), ,P2(18),P6(6)
47,P1(1),P5(22),P4(8), ,P2(17),P6(5)
48,P5(21),P4(7), , ,P2(16),P6(4)
49,P5(20),P4(6), , ,P2(15),P6(3)
50,P5(19),P4(5), , ,P2(14),P6(2)
51,P5(18),P4(4), , ,P2(13),P6(1)
52,P6(36),P5(17),P4(3), ,P2(12), 
53,P6(35),P5(16),P4(2), ,P2(11), 
54,P6(34),P5(15),P4(1), ,P2(10), 
55,P6(33),P5(14), , ,P2(9),P4(14)
56,P6(32),P5(13), , ,P2(8),P4(13)
57,P6(31),P5(12), , ,P2(7),P4(12)
58,P6(30),P5(11), , ,P2(6),P4(11)
59,P6(29),P5(10), , ,P2(5),P4(10)
60,P6(28),P5(9), , ,P2(4),P4(9)
61,P6(27),P5(8), , ,P2(3),P4(8)
62,P6(26),P5(7), , ,P2(2),P4(7)
63,P6(25),P5(6), , ,P2(1),P4(6)
64,P2(6),P6(24),P5(5), ,P3(20),P4(5)
65,P2(5),P6(23),P5(4), ,P3(19),P4(4)
66,P2(4),P6(22),P5(3), ,P3(18),P4(3)
67,P2(3),P6(21),P5(2), ,P3(17),P4(2)
68,P2(2),P6(20),P5(1), ,P3(16),P4(1)
69,P4(12),P2(1),P6(19), ,P3(15), 
70,P4(11),P6(18), , ,P3(14),P2(20)
71,P4(10),P6(17), , ,P3(13),P2(19)
72,P4(9),P6(16), , ,P3(12),P2(18)
73,P4(8),P6(15), , ,P3(11),P2(17)
74,P4(7),P6(14), , ,P3(10),P2(16)
75,P4(6),P6(13), , ,P3(9),P2(15)
76,P4(5),P6(12), , ,P3(8),P2(14)
77,P4(4),P6(11), , ,P3(7),P2(13)
78,P4(3),P6(10), , ,P3(6),P2(12)
79,P4(2),P6(9), , ,P3(5),P2(11)
80,P4(1),P6(8), , ,P3(4),P2(10)
81,P6(7), , , ,P3(3),P2(9)
82,P6(6), , , ,P3(2),P2(8)
83,P6(5), , , ,P3(1),P2(7)
84,P3(6),P6(4), , ,P1(14),P2(6)
85,P3(5),P6(3), , ,P1(13),P2(5)
86,P3(4),P6(2), , ,P1(12),P2(4)
87,P3(3),P6(1), , ,P1(11),P2(3)
88,P3(2), , , ,P1(10),P2(2)
89,P3(1), , , ,P1(9),P2(1)
90,P2(10), , , ,P1(8),P4(18)
91,P2(9), , , ,P1(7),P4(17)
92,P2(8), , , ,P1(6),P4(16)
93,P2(7), , , ,P1(5),P4(15)
94,P2(6), , , ,P1(4),P4(14)
95,P2(5), , , ,P1(3),P4(13)
96,P2(4), , , ,P1(2),P4(12)
97,P2(3), , , ,P1(1),P4(11)
98,P2(2), , , ,P5(12),P4(10)
99,P2(1), , , ,P5(11),P4(9)
100, , , , ,P5(10),P4(8)
101, , , , ,P5(9),P4(7)
102, , , , ,P5(8),P4(6)
103, , , , ,P5(7),P4(5)
104, , , , ,P5(6),P4(4)
105, , , , ,P5(5),P4(3)
106, , , , ,P5(4),P4(2)
107, , , , ,P5(3),P4(1)
108,P4(12), , , ,P5(2),P6(20)
109,P4(11), , , ,P5(1),P6(19)
110,P5(60),P4(10), , ,P3(12),P6(18)
111,P5(59),P4(9), , ,P3(11),P6(17)
112,P5(58),P4(8), , ,P3(10),P6(16)
113,P5(57),P4(7), , ,P3(9),P6(15)
114,P5(56),P4(6), , ,P3(8),P6(14)
115,P5(55),P4(5), , ,P3(7),P6(13)
116,P5(54),P4(4), , ,P3(6),P6(12)
117,P5(53),P4(3), , ,P3(5),P6(11)
118,P5(52),P4(2), , ,P3(4),P6(10)
119,P5(51),P4(1), , ,P3(3),P6(9)
120,P5(50), , , ,P3(2),P6(8)
121,P5(49), , , ,P3(1),P6(7)
122,P3(10),P5(48), , ,P2(12),P6(6)
123,P3(9),P5(47), , ,P2(11),P6(5)
124,P3(8),P5(46), , ,P2(10),P6(4)
125,P3(7),P5(45), , ,P2(9),P6(3)
126,P3(6),P5(44), , ,P2(8),P6(2)
127,P3(5),P5(43), , ,P2(7),P6(1)
128,P6(60),P3(4),P5(42), ,P2(6), 
129,P6(59),P3(3),P5(41), ,P2(5), 
130,P6(58),P3(2),P5(40), ,P2(4), 
131,P6(57),P3(1),P5(39), ,P2(3), 
132,P6(56),P5(38), , ,P2(2),P3(20)
133,P6(55),P5(37), , ,P2(1),P3(19)
134,P2(6),P6(54),P5(36), ,P4(10),P3(18)
135,P2(5),P6(53),P5(35), ,P4(9),P3(17)
136,P2(4),P6(52),P5(34), ,P4(8),P3(16)
137,P2(3),P6(51),P5(33), ,P4(7),P3(15)
138,P2(2),P6(50),P5(32), ,P4(6),P3(14)
139,P2(1),P6(49),P5(31), ,P4(5),P3(13)
140,P6(48),P5(30), , ,P4(4),P3(12)
141,P6(47),P5(29), , ,P4(3),P3(11)
142,P6(46),P5(28), , ,P4(2),P3(10)
143,P6(45),P5(27), , ,P4(1),P3(9)
144,P4(60),P6(44),P5(26), ,P2(20),P3(8)
145,P4(59),P6(43),P5(25), ,P2(19),P3(7)
146,P4(58),P6(42),P5(24), ,P2(18),P3(6)
147,P4(57),P6(41),P5(23), ,P2(17),P3(5)
148,P4(56),P6(40),P5(22), ,P2(16),P3(4)
149,P4(55),P6(39),P5(21), ,P2(15),P3(3)
150,P4(54),P6(38),P5(20), ,P2(14),P3(2)
151,P4(53),P6(37),P5(19), ,P2(13),P3(1)
152,P3(6),P4(52),P6(36),P5(18),P2(12), 
153,P3(5),P4(51),P6(35),P5(17),P2(11), 
154,P3(4),P4(50),P6(34),P5(16),P2(10), 
155,P3(3),P4(49),P6(33),P5(15),P2(9), 
156,P3(2),P4(48),P6(32),P5(14),P2(8), 
157,P3(1),P4(47),P6(31),P5(13),P2(7), 
158,P4(46),P6(30),P5(12), ,P2(6), 
159,P4(45),P6(29),P5(11), ,P2(5), 
160,P4(44),P6(28),P5(10), ,P2(4), 
161,P4(43),P6(27),P5(9), ,P2(3), 
